Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
137360.0,-1.298710218,1.434140632,-0.500171694,0.736463865,2.140392775,0.349878888,1.010770484,-0.85659697,-1.047499355,-0.532958274,0.303045119,-0.224880814,-0.559236277,-0.888750418,-0.498415288,-0.229989875,0.905620328,1.140967648,1.374052199,-0.309499606,0.680088608,-0.251367345,-0.325006815,-0.335256092,1.285539131,-0.180619628,-0.102037436,0.061941886,1.0,0
33003.0,1.211019519,-1.559582447,0.910833021,-1.202609425,-2.117016261,-0.62989125,-1.216964891,-0.121651528,-1.52173841,1.328481233,-0.463859803,-0.748837304,0.870072954,-0.604903058,0.94052666,0.011291964,0.309151149,0.318582736,-0.496787654,-0.014193211,-0.055405062,-0.06971023,-0.038800521,0.383742956,0.126382851,-0.236164582,0.03921016,0.058994316,152.65,0
92949.0,2.038533378,0.022407166,-1.032610222,0.415297311,0.212775334,-0.560964529,-0.009547897,-0.24156002,1.533971421,-0.146510016,1.722462581,-1.278774527,2.028699454,1.821585058,-1.365667245,0.082382403,0.110082026,-0.126471623,0.282199765,-0.23104865,-0.400180135,-0.780148984,0.302092701,-0.446840579,-0.310493225,0.16426572,-0.096061359,-0.079794538,0.99,0
129588.0,1.940458746,-0.856195244,-1.350665853,-0.769439746,1.428500337,4.02157252,-1.521768775,1.136225337,1.220112395,-0.007624523,-0.101834868,0.38929667,0.089458678,-0.13657443,1.181270967,0.588168997,-0.722829364,-0.102557957,-0.439729494,-0.07494478,0.038396546,0.128855928,0.349833741,0.730630786,-0.563443765,0.50099518,0.005507552,-0.042417795,19.5,0
171211.0,-0.948819127,3.010632533,-1.78499854,4.909891668,-0.124091382,-0.260745881,-0.486861245,1.44798249,-2.087254624,0.858709954,1.020976194,-0.330577308,-0.855726079,-1.310022965,-0.077558579,1.195827072,2.656901838,1.48625803,0.947496226,0.157398496,-0.29952742,-0.971992241,0.360956904,-0.254898458,-0.620193167,0.043275605,0.150002317,-0.013614218,12.11,0
84472.0,1.346459121,-0.283344055,0.35371182,-1.067651656,-0.401446809,0.009739111,-0.506353701,-0.024065698,1.702845583,-1.119392445,-1.448770876,1.032569327,1.620615679,-0.514637223,1.219094533,-0.100731517,-0.734668103,0.470604063,1.074003437,0.010365889,-0.088089351,0.072528155,-0.225707096,-0.954072469,0.734931895,-0.604518466,0.101073627,0.024141821,1.0,0
138586.0,-2.986938517,2.111087437,-1.672515698,-2.101710912,-1.381548285,-1.213100162,-0.588836102,1.827454075,0.214091518,-1.645979059,-1.672315964,1.135693643,0.09767962,1.14975725,-1.642632916,0.293068,0.410254684,-0.571028892,-0.96611388,-0.656567071,0.34104632,0.522655536,0.080944038,1.237921272,0.007102898,0.661396365,-0.728052312,-0.089682201,39.0,0
118040.0,-1.523871998,0.484636536,0.931615957,-2.519445385,0.111912563,-0.079461468,-0.083303149,0.35502649,-0.467622529,0.188893272,0.598920164,-1.348201713,-1.563322908,-1.580795066,-0.646593751,2.176734976,0.503245506,-0.088538581,0.2783139,0.354427831,-0.230298765,-0.649537275,-0.104675231,0.157919483,0.563813345,-0.450473165,0.315376304,0.348968494,10.0,0
50522.0,-0.353652323,1.102624255,1.287502055,0.068538612,0.015291002,-0.988499432,0.70775103,-0.065833784,-0.375011885,-0.509648252,-0.234298253,-0.151648337,-0.017835428,-0.401331079,0.909343851,0.389186031,0.016408875,-0.120515579,-0.091131179,0.114872181,-0.262529024,-0.701089776,-0.00341257,0.33008599,-0.163497621,0.072206264,0.243242363,0.09844307,6.56,0
48097.0,0.240306495,-1.885762517,0.640169498,0.553165431,-1.222834635,1.054370556,-0.367722939,0.404477398,0.898792342,-0.494372345,1.252573779,1.145564038,-0.617393043,-0.095855801,-0.426984527,-0.393849001,0.480768815,-0.89247882,-0.172912387,0.709138339,0.130343316,-0.341933383,-0.245602804,-0.209558489,-0.214970018,0.908387709,-0.087211196,0.072199228,440.2,0
135395.0,2.084023325,-1.833674523,0.151083905,-1.457312072,-2.12720985,-0.121167883,-1.870845374,0.153916366,-0.796714874,1.619093174,0.680921276,-0.040888939,0.295517331,-0.671323159,-0.555875528,0.022915208,0.175505699,0.681197794,-0.159618414,-0.343886089,-0.056059474,0.263864345,0.315340551,-0.015332365,-0.628273426,-0.269305245,0.056412127,-0.031968786,60.0,0
126959.0,1.795396159,-0.679893445,-2.017148661,0.37352985,0.156961627,-0.647662178,0.356175852,-0.085573054,0.505214978,0.297301443,0.356617706,-0.564137131,-3.155313281,1.247762218,-0.75270943,-0.305375607,-0.087949051,-0.016258237,0.395113742,-0.12922287,0.098182126,-0.004840239,-0.002430193,0.698182288,0.061197548,0.552722088,-0.15015669,-0.065977031,136.0,0
29785.0,0.92376442,0.344048072,-2.880003656,1.721680075,-3.019564779,-0.639736123,-3.801324502,1.299095885,0.864065471,-2.895251668,3.028162231,-2.549177308,-1.560431825,-2.971316758,1.078895397,-4.702011825,-4.908098507,-1.50887329,3.001685059,0.170871766,0.899931176,1.481271004,0.725265549,0.176959583,-1.815637975,-0.536517111,0.48903502,-0.049728579,30.3,1
49702.0,-1.426152903,0.172888634,2.830738154,-0.115988116,-0.059084669,0.403970586,-0.702913937,-0.451965195,0.250799693,0.031954873,1.320194538,0.131027734,-0.794928462,-0.132013611,1.160452289,0.585260845,-0.596720304,0.722984104,-0.448070171,-0.09041532,0.974597551,0.665521564,-0.300448862,0.041284292,0.044991221,0.522850194,0.273910235,-0.124693739,24.4,0
117678.0,1.916054759,-0.421208795,-0.467420066,0.47363253,-0.393467581,-0.106717609,-0.479701407,0.017697526,0.983829754,-0.01118012,-0.841398136,0.541171001,0.534654141,-0.168172814,0.574112584,0.418651658,-0.582496803,-0.404049954,-0.195219558,-0.068162711,-0.183501267,-0.51791928,0.394245518,0.592160404,-0.556160202,-0.050701981,-0.01951169,-0.024757813,49.99,0
158550.0,0.063699422,0.146511934,0.843741188,-0.53295202,-0.006310091,-0.219382043,0.293401997,0.13329467,0.715519568,-0.857106493,-1.135875606,-0.151231029,-0.539067402,-0.090549249,0.344905373,0.358770901,-0.686359194,0.05047872,-0.34867264,-0.068854501,-0.129308635,-0.496560932,0.263993967,0.653535354,-0.305080475,-0.688664524,-0.04055337,-0.065335391,54.99,0
60205.0,1.216659272,-0.743578869,0.33831272,-0.507031322,-1.22255659,-1.018149341,-0.340843562,-0.247102635,-0.836714192,0.637262638,-0.49138707,-0.19450282,0.237289858,0.125449346,0.993141509,-1.160671794,-0.065239887,0.88698462,-0.787947204,-0.295539692,-0.434629968,-1.000010715,0.065406638,0.406479987,0.059117957,0.894662116,-0.072825519,0.02679737,98.23,0
107987.0,-0.478840618,0.849531992,2.347746039,-0.146785605,0.209859849,-0.268118083,0.545850746,-0.279909491,1.489987665,-1.14284135,0.167719075,-2.526956464,1.92518188,1.193564682,0.58457585,-0.243867572,0.230531911,0.539148094,0.595510949,0.0800809,-0.316637429,-0.441855165,-0.326165472,-0.207279582,0.292356994,-0.721551128,-0.078317355,-0.146744519,2.12,0
167338.0,-1.374424388,2.793184611,-4.346572055,2.40073142,-1.688432714,0.111136093,-0.922037621,-2.149929975,-2.027473756,-4.390841922,1.241958176,-3.9105215,-1.225636299,-4.697996871,0.676108304,-2.077065542,-2.683520898,-0.525949333,0.422342445,0.650195856,-0.870778522,0.50484916,0.137994269,0.368274569,0.103136655,-0.414208828,0.454981585,0.096710964,349.08,1
112715.0,2.096922858,-1.029668242,-1.772872169,-1.169236368,-0.159513555,-0.432954072,-0.363974026,-0.229456043,-0.705064561,1.005785417,0.1230047,-0.225610673,0.443276729,0.127210917,-0.263751234,1.434341693,-0.516377493,-0.410632194,1.069501392,0.186992996,0.478810313,1.197381129,-0.232774421,-1.0282668,0.27746851,0.113805467,-0.055548789,-0.071069965,95.75,0
81799.0,-0.919898238,-0.356502252,1.127821442,-2.49473232,-1.003858649,-0.538542867,-0.443255825,0.389396948,-2.909765626,0.626096769,0.55437796,-0.272603609,0.824710313,-0.031877423,-0.8295975,0.115614633,0.041386211,0.82740689,-0.458586682,-0.225992463,0.146572269,0.450833933,-0.157821897,0.008230991,0.292291727,-0.18267611,-0.052558752,-0.012188234,64.6,0
77290.0,-0.334008273,1.101962723,1.724042578,0.811733212,0.285836102,-0.617785955,0.988943833,-0.444839664,-0.598279982,0.018233986,-0.179722938,0.448626276,1.261699891,-0.206340057,1.04682336,-0.353731407,-0.405783638,-0.089873375,0.451798183,0.129798735,0.035781101,0.335361701,-0.145053279,0.417880205,-0.230639286,-0.460263128,-0.121290028,-0.077031787,7.49,0
37065.0,-0.530284563,0.110044191,2.261002725,0.146174958,-0.533679731,0.47464934,0.280557777,-0.09103466,0.534441926,-0.418429769,-0.373008034,0.776486282,1.061601537,-1.01701298,0.187783187,-1.020477103,0.604274645,-0.94369329,1.235422854,0.202264095,-0.123133964,0.173465257,0.113377451,0.198932857,-0.71594123,1.003549438,-0.129957129,-0.089917737,72.81,0
31244.0,1.087002268,0.065458661,0.485043315,1.343874204,-0.283361031,0.002519879,-0.076664783,0.165383749,0.151864899,0.065572546,1.192504823,0.810489768,-1.145781238,0.455425847,-0.710613316,-0.543406232,0.138989217,-0.43812451,-0.152541317,-0.223026675,-0.040723251,0.016005173,-0.048041537,0.208209398,0.571482254,-0.340377379,0.028643334,0.007649272,18.56,0
87917.0,-0.520516958,0.976523798,0.528617825,-1.525301157,0.473217904,-1.079557163,1.163756567,-0.422982477,0.360842813,-0.064525484,-0.314734852,-0.121001369,-0.37948791,0.041825319,0.558061626,-0.568337529,-0.151625218,-0.756908072,0.690126182,0.272510347,-0.30492876,-0.576766884,0.01806097,1.163119392,-0.539338151,0.505502308,0.110009007,0.049245107,5.0,0
123550.0,-0.698370013,0.560528989,-0.106866358,-0.516067185,1.790703446,-0.515475143,0.581168918,-0.347205545,-0.207144733,-0.103016647,-1.311860918,0.738515581,1.915504131,-0.27907909,-0.198519005,-0.174804838,-0.641972557,-0.637383467,0.834396406,-0.296751534,-0.232203697,-0.41940717,-0.24150994,0.120491178,-0.943418877,0.115787566,-0.058191611,0.140236747,2.5,0
122129.0,0.423009153,-3.319553911,-1.699830369,0.862446463,-0.485288458,2.357591612,-0.016682427,0.42580672,-0.407621344,0.577344721,0.385856765,0.797713363,0.092435015,0.258667546,-0.132386536,-1.836716766,0.207835874,0.389305011,-1.645014537,0.879439166,-0.189040768,-1.669795537,-0.161812311,-1.045048117,-0.91052331,-1.068743142,-0.035416863,0.092992066,797.47,0
36081.0,1.306817095,-0.54189837,0.166025673,-0.632248303,-0.698126565,-0.418271478,-0.424042078,-0.036890674,-1.062217475,0.697322046,1.640254753,0.444013709,0.038401033,0.005155536,-0.714247592,0.361305823,0.714338358,-1.703994014,0.664380155,0.047930123,0.250819484,0.764576641,-0.132647862,0.281171928,0.660827022,-0.06686187,0.003070727,-0.005664944,20.0,0
74167.0,0.297103644,0.556396514,-0.679805038,-0.456081653,2.382734198,3.549693212,-0.315357766,-0.010793942,-0.433781463,-0.187155113,-0.23523379,-0.040224552,-0.12336922,0.600984921,0.974587714,0.373327017,-0.893797806,0.332878762,-0.083832883,-0.120366027,0.758138423,-0.425946445,-0.225298171,0.997564534,1.118901471,-0.287072771,0.170670388,0.217573641,9.99,0
27533.0,-1.804615456,0.915297054,0.233818971,0.651579123,0.881253005,1.037666375,0.65772524,0.341495809,-0.538139034,0.755013624,0.119263194,0.149918696,0.206868888,0.407604067,1.088677777,0.188919846,-0.625288751,0.15647233,1.551979683,0.001338313,-0.621210104,-1.4226524,0.083994513,-1.777958137,0.401316048,-0.560464991,-0.27579874,-0.044398255,78.5,0
72876.0,1.359528432,-0.714800486,-0.573878529,-0.715178306,-0.298104668,-0.236122631,-0.156152671,-0.223724495,-0.706483898,0.591527447,-1.995607929,-0.510426249,0.376712481,-0.040567723,0.072021953,-1.377727559,-0.190622059,1.070868,0.040675409,-0.304536654,-0.496353114,-0.986636139,-0.243325109,-0.954279526,0.591926435,1.170446646,-0.085013608,-0.003159947,81.77,0
83904.0,1.424325079,-1.070441114,0.685328861,-1.311558176,-1.695180568,-0.882234408,-0.980115438,-0.2222913,-1.840990625,1.376332658,-0.322550593,-0.502936073,1.178081296,-0.499028094,0.690075454,-0.211553095,0.388059979,-0.152316829,-0.25472893,-0.199299117,-0.337169637,-0.680945351,0.13547006,0.353948256,0.138904999,-0.416554388,0.039479287,0.038328266,54.0,0
133530.0,2.114776645,-0.994524362,-0.892915412,-0.840288056,-0.821678643,-0.684773551,-0.68612328,-0.217645715,-0.082947275,0.714023465,-1.026241549,-0.357210404,0.637412364,-0.437398246,0.060665258,1.045818861,0.102855093,-1.396243704,0.63829335,0.080435435,0.212311513,0.61496826,0.088526543,-0.381777368,-0.104255072,-0.157102164,-0.006957557,-0.047883791,55.65,0
69416.0,-0.578755311,1.090192237,0.720793243,0.855814131,-0.27787482,-0.35973825,0.686453184,0.055639407,-0.699620477,0.198362437,1.196040003,0.728077135,0.146727973,0.49905538,0.328871524,-0.030809554,-0.432747901,0.557013217,0.65321569,-0.168199602,0.171540147,0.586956748,0.002849937,0.346862985,-0.179046546,-0.391662535,-0.411369,-0.297322637,64.88,0
84996.0,-0.683185113,0.318044003,1.253571698,-0.619177429,-0.117376731,1.421854926,-1.182254489,-2.287844903,-0.488406687,-1.213592011,0.47518983,1.004986697,0.546970191,0.425940174,0.49385106,1.313361916,-1.100426371,0.357848922,-0.911619699,0.864636645,-1.225736493,0.147586683,-0.383489704,-1.120998761,1.15032561,0.478094352,-0.042702925,0.168681134,127.48,0
72030.0,1.194621154,0.237421295,0.092242802,0.947946338,0.08170271,-0.373910817,0.238940611,-0.214935125,-0.071161358,-0.059922041,-0.915279795,0.573013652,1.37065595,0.058481798,0.959577557,0.369180205,-0.845607168,-0.027354762,-0.080885466,0.065915278,-0.064755988,-0.212163145,-0.182423454,-0.439529055,0.674839919,-0.395729026,0.019483963,0.028419812,54.99,0
166028.0,-0.956390355,2.36159361,-3.171194607,1.970758779,0.474761354,-1.902598204,-0.055177812,0.277831229,-1.745854165,-2.516628002,0.874051625,-2.513104329,0.021575082,-3.565118845,0.461153428,-2.015712746,-1.731413191,-0.465814727,0.527619756,0.190876903,0.473211086,0.719400298,0.122457848,-0.255649852,-0.619259299,-0.484279995,0.683534593,0.443299499,39.9,1
134844.0,-0.259383899,0.854084467,0.368882329,-0.768516416,0.75196968,0.202583826,0.521116365,-0.057202378,0.731100925,-0.494755269,-1.113725941,-0.207485547,0.881420441,-2.008179352,0.360048911,0.788578026,-0.112875649,0.788207738,-0.555927649,0.33384686,0.077750106,0.741057389,-0.285312117,0.001160751,-0.105241812,0.601729219,0.254670741,-0.018314098,22.12,0
43311.0,0.99613831,-0.686598674,-0.450986708,0.671069405,1.529129427,4.419866484,-0.91919692,1.127258473,1.129275012,-0.352751893,-1.120047163,0.666510406,-0.391002952,-0.58571052,-1.743665561,-0.510062881,0.005619858,-0.42663311,0.875960907,0.131335675,-0.440598709,-1.197671044,-0.062551266,1.000074782,0.619537707,-0.533430537,0.05863548,0.041485363,104.92,0
134508.0,1.916031363,-0.221926101,-0.349583371,1.39919498,-0.557622943,-0.501405016,-0.396909538,-0.033402612,1.001892758,0.197695696,-1.067240443,-0.003525767,-0.59298748,0.124993714,0.489727564,0.204029219,-0.538877675,0.138406051,-0.670029518,-0.269828378,0.159601458,0.591432489,0.136550548,-0.044936948,-0.079752517,-0.580165086,0.047012699,-0.031803694,25.0,0
163070.0,-0.349697615,1.011001823,-1.126829099,-1.180957298,1.296365108,-1.290508426,1.638251674,-0.35063916,-0.060162158,-0.155992259,-1.246353309,-0.727479642,-1.174204254,0.818327551,0.01140305,-0.544258551,-0.456033409,-0.173076887,-0.070516204,0.050810189,0.189152953,0.724736862,-0.171884623,0.600023228,-0.231418532,0.073037665,0.488394671,0.355626387,34.02,0
88737.0,1.917826531,0.951966571,-2.059205513,3.833997712,1.668192191,0.769825697,0.232463057,0.107940567,-1.143645689,0.541699243,0.30197723,0.257697091,0.709147652,-2.420715975,-1.997740181,1.50669615,0.799832475,1.162764262,-1.150627357,-0.115922318,0.015255354,0.239994342,-0.111915985,-0.38057589,0.370994789,0.189116547,-0.005823281,-0.012105091,9.21,1
50496.0,-0.606097485,0.857260731,1.610461924,1.197580332,0.348393216,0.493555122,0.782100083,0.108018324,-0.536887977,-0.45684945,-1.050803934,-0.130927457,-0.168426818,0.032909277,0.364411035,-1.061222623,0.505262238,-0.483461994,1.004210655,0.150476538,-0.046856932,-0.003881504,-0.276597034,-0.417394255,0.53311499,-0.101529148,0.088539645,0.071363855,53.25,0
7610.0,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1.0,1
118473.0,-1.149431245,1.665335293,-3.110379817,-2.20193696,2.896363299,2.607020225,0.329522507,1.486554207,-0.508440684,-0.287002956,-0.396975402,0.221340618,-0.348292848,1.416077834,0.193504325,-0.537092488,-0.165091909,-0.459387519,-0.327653449,0.023598333,0.265092448,0.735530366,-0.069059376,0.745107903,-0.119187977,0.123938259,0.378451381,0.255526067,1.0,0
168682.0,-1.369740932,0.599437606,-0.806910339,-0.149228454,3.094219663,-1.925759524,1.052275626,-0.237399345,-1.052519069,-1.947001087,-0.151078171,-0.660489575,-0.148479155,-2.502691063,-0.151997797,0.200538981,2.222189403,0.680702302,-0.248703827,0.339219077,0.02551269,-0.178496014,-0.494648514,0.439421792,1.243989837,0.826417572,-0.090343951,0.110409111,0.76,0
32562.0,1.281572811,-0.81807248,1.066920921,-0.672363273,-1.648198921,-0.542480723,-1.154038377,0.109666956,-0.550178704,0.792477995,1.424750279,-0.30989571,-0.618459365,-0.073515451,0.489790394,1.655711327,-0.072829735,-0.322301905,0.434837366,0.079217827,0.448261067,1.131992779,-0.095998812,0.557430455,0.335354939,-0.078414086,0.025327192,0.019105696,29.99,0
154720.0,-0.26618142,1.055737851,-1.24701882,-0.624035674,1.471721928,0.018735102,0.915247505,-0.199240589,-0.0549135,-0.413633203,0.272668044,0.056446799,0.224606708,-0.973233344,0.14565212,0.571982426,-0.19408881,1.578216207,0.558900726,-0.215183601,0.303201313,0.904847268,-0.190735626,-0.417982318,-0.26534163,-0.18582559,-0.342564533,0.08047101,24.9,0
36677.0,1.02070548,0.06835668,0.510018504,1.168158506,-0.287810225,-0.141280007,-0.021002638,0.080077931,-0.263028216,0.155231062,1.693006566,1.028857173,-0.070364085,0.548887911,0.518616004,0.053838475,-0.38942516,-0.085807118,-0.636787976,-0.053110699,0.160473365,0.375580925,-0.081068961,0.235503986,0.459887486,-0.335725098,0.024548387,0.022646603,60.0,0
79247.0,1.202456162,0.111755463,-0.256302462,0.130824346,-0.134591292,-1.361084981,0.610393331,-0.490049416,-0.359926454,-0.150379284,-0.006822616,0.882296403,1.3826371,0.22306043,0.618331362,-0.147899416,-0.234060177,-0.845294972,0.089939478,0.137621569,0.005417932,-0.035960944,-0.156661126,0.520868884,0.573498794,1.058837921,-0.11664768,0.004855544,69.95,0
49969.0,-1.034139894,-0.541254842,2.161399196,-1.675177735,-0.59998776,-0.468209726,-0.110885155,0.223810106,-0.991154072,-0.221283532,-0.544741951,-1.772040228,-1.684702948,-0.050273907,0.864200342,1.340239616,0.295919094,-1.354334247,-0.415331963,0.224025657,0.219077815,0.126594681,0.080304399,0.011637235,0.188051108,-0.385429718,0.004100126,0.073183551,93.0,0
147901.0,-0.030405937,1.971991031,0.449777294,4.414395786,1.146588182,0.261143051,1.206510546,-0.233401163,-2.397435516,1.777569196,-0.637672333,0.282078059,1.62117552,0.110335116,-0.350831896,-0.990841857,0.456516651,-0.60425956,1.267043892,0.357165814,0.112807162,0.616413424,-0.084948537,1.205581037,-0.492303198,0.313152358,0.326325641,0.284113432,7.57,0
140347.0,1.995917461,-0.330792087,-0.232106748,0.495906748,-0.713802018,-0.616041807,-0.517634998,-0.156191703,1.031602122,-0.021739019,-0.754711265,1.056879652,1.456443714,-0.499798765,0.16373931,0.201709446,-0.535276869,-0.167519487,-0.281358009,-0.113196542,0.209968368,0.908063445,0.119167134,0.148554465,-0.178195669,0.606478682,-0.013640087,-0.046188192,7.94,0
